AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y Axis,Indicator Name,Color Code,Data Provider,AOI_ID,Update Frequency
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-08-20T00:00:00,18.30739,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-08-20T00:00:00,"[17.185457, 5.81671, 29.973776, 9.347504, 13.636363636363635]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-09-03T00:00:00,24.775131,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-09-03T00:00:00,"[19.352219, 15.007325, 86.24949, 10.428327, 77.27272727272727]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-09-17T00:00:00,34.14794,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-09-17T00:00:00,"[32.21146, 16.623558, 106.53236, 13.852047, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-10-01T00:00:00,50.41574,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-10-01T00:00:00,"[43.25288, 22.241209, 116.69126, 23.915045, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-10-15T00:00:00,73.51512,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-10-15T00:00:00,"[64.37459, 28.1911, 156.1581, 37.597366, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-10-29T00:00:00,89.51684,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-10-29T00:00:00,"[78.72203, 37.8519, 252.3398, 46.264343, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-11-12T00:00:00,83.94161,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-11-12T00:00:00,"[75.00327, 31.964563, 187.7052, 43.47276, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-11-26T00:00:00,109.01238,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-11-26T00:00:00,"[95.47925, 50.365673, 293.7198, 47.335056, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-12-10T00:00:00,110.513664,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-12-10T00:00:00,"[94.93315, 44.642963, 253.20595, 52.362385, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-12-24T00:00:00,96.26975,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-12-24T00:00:00,"[84.01544, 37.105816, 207.66641, 43.337322, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,122.96091,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-01-07T00:00:00,"[103.46738, 56.617424, 305.27673, 42.200066, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-21T00:00:00,118.70629,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-01-21T00:00:00,"[108.14313, 50.94071, 270.03656, 41.17048, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-02-04T00:00:00,94.13655,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-02-04T00:00:00,"[85.05127, 40.926067, 217.23508, 35.60089, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-02-18T00:00:00,101.119286,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-02-18T00:00:00,"[93.45923, 42.011135, 244.39128, 36.42798, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-03-04T00:00:00,85.81002,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-03-04T00:00:00,"[84.68935, 35.48859, 164.12697, 35.72677, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-03-18T00:00:00,74.99987,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-03-18T00:00:00,"[65.92929, 37.631413, 178.21014, 27.61874, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-04-01T00:00:00,78.33508,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-04-01T00:00:00,"[70.06649, 34.27245, 154.42107, 32.919422, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-04-15T00:00:00,58.443714,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-04-15T00:00:00,"[51.705902, 32.489223, 130.29333, 18.645208, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-04-29T00:00:00,54.662395,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-04-29T00:00:00,"[47.187706, 23.857962, 104.590416, 23.892384, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-05-13T00:00:00,33.735275,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-05-13T00:00:00,"[25.613663, 21.288626, 86.2697, 11.020467, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-05-27T00:00:00,39.799488,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-05-27T00:00:00,"[32.54842, 23.59438, 92.463776, 13.558102, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-06-10T00:00:00,33.094475,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-06-10T00:00:00,"[26.375355, 18.238012, 71.790436, 12.363481, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-06-24T00:00:00,34.681595,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-06-24T00:00:00,"[31.848953, 11.607585, 70.66417, 17.019146, 99.24242424242424]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-07-08T00:00:00,27.324427,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-07-08T00:00:00,"[23.300245, 11.953193, 59.337532, 14.189861, 55.3030303030303]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-07-22T00:00:00,42.57435,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-07-22T00:00:00,"[34.18423, 24.242996, 157.46194, 17.511543, 88.63636363636364]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-08-05T00:00:00,24.966482,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-08-05T00:00:00,"[19.115412, 13.723607, 72.664185, 13.652804, 49.24242424242424]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-08-19T00:00:00,14.436001,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-08-19T00:00:00,"[13.186436, 4.767601, 29.581766, 8.071357, 67.42424242424244]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-09-02T00:00:00,27.442255,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-09-02T00:00:00,"[22.634579, 11.970555, 66.85924, 7.1108856, 98.48484848484848]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-09-16T00:00:00,17.784473,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-09-16T00:00:00,"[17.64624, 5.8195887, 25.84131, 9.227585, 5.303030303030303]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-09-30T00:00:00,29.039047,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-09-30T00:00:00,"[26.989594, 11.270822, 65.26424, 10.152839, 95.45454545454545]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-10-14T00:00:00,62.21345,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-10-14T00:00:00,"[55.24609, 22.324745, 128.53712, 33.252083, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-10-28T00:00:00,63.660572,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-10-28T00:00:00,"[56.758526, 25.731499, 141.27792, 31.312357, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-11-11T00:00:00,61.421776,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-11-11T00:00:00,"[57.652428, 20.21423, 133.93985, 30.420868, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-11-25T00:00:00,83.91809,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-11-25T00:00:00,"[68.088646, 40.984478, 213.9831, 32.182484, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-12-09T00:00:00,97.21339,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-12-09T00:00:00,"[79.43704, 47.74579, 260.4269, 35.67692, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-12-23T00:00:00,90.459816,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-12-23T00:00:00,"[79.039734, 41.30944, 208.86507, 31.561733, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-01-06T00:00:00,86.19899,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-01-06T00:00:00,"[76.883354, 43.07949, 194.08842, 29.20319, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-01-20T00:00:00,81.06743,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-01-20T00:00:00,"[76.28112, 33.10167, 196.04958, 32.50921, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-02-03T00:00:00,90.200966,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-02-03T00:00:00,"[82.24255, 34.125797, 180.9211, 39.410835, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-02-17T00:00:00,87.45508,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-02-17T00:00:00,"[83.440994, 39.007397, 185.52214, 32.340614, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-03-02T00:00:00,96.55919,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-03-02T00:00:00,"[90.24653, 45.964794, 228.24803, 33.645855, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-03-16T00:00:00,64.535164,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-03-16T00:00:00,"[55.210976, 35.35249, 148.91086, 19.514256, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
"19.076,72.8777",IN,,Mumbai,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-03-30T00:00:00,58.78077,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-03-30T00:00:00,"[53.932777, 26.693293, 148.06363, 24.779749, 100.0]",,,"POLYGON((72.57770000000001 18.776,73.1777 18.776,73.1777 19.376,72.57770000000001 19.376,72.57770000000001 18.776))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IN2,Bi-weekly
